test_id,uchumi,kitaifa,michezo,kimataifa,burudani,afya
SW10823,0.4578841660276836,0.5421157965154365,3.74568716555772e-08,1.3064301728606708e-38,3.8947499069303727e-28,4.9930674034329264e-14
SW3315,0.9157908518461803,0.0027950148094791245,0.08095592534505462,2.3547334339596972e-23,6.422130677198095e-21,0.00045820799909310005
SW16198,0.011974801482323197,0.9880251984321953,8.550765371387184e-11,2.4229911685536848e-61,1.0755427661876233e-42,1.5096995158374685e-15
SW5095,2.418050854164876e-09,0.9999999975716491,9.87467738986925e-12,5.015671990409229e-68,3.3561532299646785e-50,3.4565110770912684e-30
SW12083,0.003928221979437966,0.9959282483120575,0.00014352970887225453,1.451672532783581e-48,1.2249064910310352e-40,9.819627263007589e-20
SW11258,2.0282796948102035e-06,0.9999979717133662,6.833939184599563e-12,3.2184762433524674e-48,2.548372782026671e-26,1.8953658268148738e-13
SW23141,0.8476803663365273,0.14877495582091496,0.0035446778266351423,2.232070358704886e-31,4.8877013473606204e-20,1.584862934915947e-11
SW24394,0.00029258841368884244,0.9997073658709079,4.5714858276308755e-08,3.804426237650282e-52,2.5563388168365e-28,9.180786550951495e-14
SW30718,0.00435687630442873,0.9954652133155837,3.177031486978494e-05,1.1180143637656754e-20,2.1951115215969349e-07,0.0001459205540026712
SW11159,0.0010192179458317322,0.9989795617096521,5.0653694505109364e-08,6.289693058726586e-19,7.7735397684418e-16,1.1696908136760407e-06
SW2961,0.19095709881919676,0.8082531435827203,0.000664651440610962,1.148952386095175e-16,3.1042205225736625e-16,0.00012510615736440066
SW16821,0.12678387443836997,0.8731976614911163,1.8449525728336006e-05,2.3461016001818084e-26,8.635217762611244e-13,1.4543997604716118e-08
SW15837,0.5112998118125945,0.48847115044989065,4.3365694414633994e-07,4.0812455252253665e-37,2.5970711828742533e-29,0.00022860408043885177
SW3468,0.2762897452163715,0.7237094764021912,7.776509356532803e-07,1.545434548378347e-34,1.4043481138118203e-24,7.304333235680404e-10
SW16964,7.760151538547586e-05,0.9999223973744782,1.1101174785200693e-09,2.434132547766844e-54,1.55220425002763e-39,4.3736620399923196e-20
SW13141,0.02557304743980815,0.9739073523092381,0.000518324669198999,4.428661185874489e-14,9.742336288399638e-12,1.2755719093813433e-06
SW24884,0.004011955702397982,0.9959880440637988,2.336194691379265e-10,2.080173220587915e-51,6.12069544152284e-36,5.5419792371409355e-19
SW20459,0.013666716658126157,0.9637001681295594,0.022631192834426658,1.0991060748666853e-21,1.1193807330869256e-17,1.922377952595473e-06
SW27890,0.02774305775123769,0.9721855366842854,7.140541244000723e-05,8.487462354843591e-25,2.9993180967892397e-19,1.5225068659022642e-10
SW12969,0.0006818582905878477,0.9993181368288605,4.880518126627135e-09,3.1561160905235584e-38,1.602839049357422e-34,1.9459874809595487e-19
SW26618,0.00016372121278003722,0.9998301732756469,6.105511363446521e-06,9.501803686734025e-42,7.514568793375023e-30,2.4401805554188565e-17
SW8250,1.9002756171896075e-07,0.9999997935779206,1.6394301169557812e-08,1.1229074858578482e-36,1.0224972528609069e-34,1.9065326065913408e-19
SW4850,0.14126637412404702,0.8572603872945187,0.0014725339341752955,5.478616259279283e-16,4.747573870377625e-13,7.04646730148347e-07
SW12293,4.614135828266828e-06,0.9999953266578875,5.920596757380487e-08,5.447395926924085e-62,4.57408127152355e-32,1.830474446540116e-24
SW26308,0.016868661074160053,0.983131055878218,2.8304739230248446e-07,3.7190518642706e-39,1.6450792560786268e-22,2.7386878319273873e-14
SW17098,1.597381297915009e-05,0.9999840253370108,8.506985146045757e-10,4.130746177519854e-87,1.1928078545801335e-62,5.399440481829441e-22
SW18721,5.48743881889588e-05,0.9999451256112338,8.421198159968233e-21,2.3070209987950865e-141,5.93894222092104e-94,2.628357616824201e-39
SW16086,0.9952803115626987,8.044924647163303e-09,0.004719680391545098,2.862726877129555e-75,6.984101032290647e-63,3.705848234433238e-19
SW19871,0.000840229222921214,0.0731955810618486,0.9259641645670621,2.667207495810731e-28,3.204168278251514e-23,2.5148077457050924e-08
SW864,0.009252087010331466,0.9864622399542898,0.004284234190643766,3.6218412448425117e-16,1.557450770196927e-13,1.4388446736654169e-06
SW2344,0.004321338771804336,0.9956785331708362,1.2744423650085542e-07,1.6258024154870533e-40,5.486845671313054e-23,6.133316411860058e-10
SW10387,0.09009862330867446,0.9095120112294555,7.947218922147623e-05,1.8920026333102684e-18,7.439157091721029e-14,0.0003098932726429396
SW5498,0.9999973174999067,1.6862563813378991e-06,9.962440039729916e-07,7.090219388180425e-39,1.679327725682582e-39,6.6076903236161565e-18
SW5672,0.006275116743099934,0.993690736204252,3.414705211944103e-05,3.644738453173654e-21,2.2640770655236005e-20,7.453046800014013e-13
SW24602,0.36744666961502004,0.6325509480732839,2.3823114422114883e-06,7.147824748507532e-51,5.236477902014221e-34,1.4740259633763845e-13
SW11435,0.022035122759975143,0.9775324228531762,0.0004324196057961367,3.568981724386959e-15,4.203223133090391e-15,3.478099745112993e-08
SW29241,0.0009623690875842992,0.998897441258325,0.0001400247992084882,8.298652152293995e-12,9.73649943950882e-12,1.6483686678035975e-07
SW28380,0.017065630593982566,0.9829310705066236,3.2865461486156218e-06,6.773520695629833e-33,8.888233165191114e-18,1.2353208108582512e-08
SW26511,3.002834332743107e-07,0.9999996997176364,8.851918584959772e-25,1.310167649600271e-165,1.3135677163912639e-129,2.886447310807186e-40
SW2815,0.00011480144184621707,0.9998682033049594,1.6995253053054618e-05,4.7016854988093757e-35,5.902334005307924e-21,2.8336821740341585e-16
SW25349,0.0005268041084513893,0.9994728390789571,3.5681217545388364e-07,1.6180480456250445e-32,1.4572790101665918e-19,2.902489977156119e-13
SW9854,0.0003574233258575884,0.9996425740017764,2.4435894377258876e-09,2.1683871636699876e-42,1.1828610713814415e-32,2.2870706937450032e-10
SW1789,1.1108874726509809e-24,1.0,2.5557722640337057e-32,2.4863561842038084e-172,3.3948344538358153e-113,4.51666796488768e-58
SW10303,0.0163594788191021,0.9836396837446036,8.37436280894029e-07,8.229958091522529e-42,3.1101235493935502e-30,2.397323639323828e-14
SW18085,0.9996543525609459,0.0003456445825587282,2.85688500207188e-09,9.432109125081697e-50,3.2889754295386867e-38,2.331779334709667e-15
SW14607,0.9581679598708979,0.041792588316761164,3.9289969275849595e-05,2.00959102555429e-18,1.204512288000736e-12,1.6184194787205144e-07
SW10385,0.010832976717888526,0.9891670224839397,7.95363535365507e-10,5.0232955121577516e-42,3.82653480905976e-38,2.619625779448657e-12
SW14730,0.021033715420265584,0.9789659103222372,3.7425661735015974e-07,3.3780331815376714e-49,5.6192448995781586e-33,9.406215470586624e-13
SW26373,0.0654012948068548,0.8629056756604178,0.013762334977676868,5.942949152382689e-16,0.00012799646868720616,0.05780269808626882
SW23979,2.1535863272622214e-09,0.9999999688361645,2.9009923922347353e-08,3.0565965935098555e-78,2.0093852574575877e-42,8.575408044983962e-29
SW8383,0.9288152182013952,0.0049569892752484735,0.06610490749426388,2.7443876530992293e-13,1.6480408444688396e-13,0.00012288502855640378
SW16769,0.08703535261558139,0.9127705915688882,0.00019080263221564334,3.9193642982140637e-26,5.029969534001408e-25,3.253183426524253e-06
SW23730,0.3661008732671327,0.630664748211943,0.003234378462595026,9.288016225737935e-23,1.0613801751841778e-23,5.850108600097612e-11
SW28843,0.33466327635422155,0.27080109031951966,0.3936857970498803,1.0934839165635047e-10,5.803478398554596e-08,0.0008497781323269663
SW2036,0.6039364423484798,0.24718003168100902,0.1488834435895259,2.4217120360019184e-21,1.5424929576517764e-16,8.238075875114772e-08
SW17,0.9664289102297556,0.03287775370838543,0.00014429673339890137,6.189586716557042e-26,3.7813716978211647e-17,0.0005490393285979383
SW14900,0.0017620344428978414,0.9981037108287447,0.00013425472861010855,1.6093902651871657e-42,1.7743049808572813e-36,1.7143354754723098e-15
SW9770,0.00026064448051354625,0.999739355410823,1.0874466430715263e-10,1.1064951819668538e-65,7.82944529077914e-45,1.0707992998910747e-17
SW10572,0.5592967886132241,0.44066405135776665,3.801599029468526e-05,4.996345955220999e-19,6.7760796235232176e-18,1.144038701137756e-06
SW9348,2.7964266169289334e-09,0.9999999972042133,5.2890651210901105e-23,4.6483239241952475e-120,1.4629784790616743e-81,1.6011240119777018e-40
SW1531,0.2940275865090686,0.5842808034792878,0.12160378505934584,2.5900434591952326e-12,5.756480595740993e-09,8.781919324031642e-05
SW15969,0.010245406612187266,0.9895926760127532,0.00016151357626884477,3.3024156539299124e-19,1.7633439711001325e-15,4.037988780083593e-07
SW15017,4.754891152678961e-06,0.999995245109339,7.649745040868546e-15,6.226031644159445e-107,7.851855177372398e-76,1.0027039091446677e-32
SW7422,0.9522316336781999,0.045135551809028916,0.0026328144928847476,2.779408648979254e-52,2.3227121467178705e-29,1.9517260241968316e-11
SW25345,0.771367351659884,0.20000900547082,0.004965451222254859,2.911029701975577e-26,8.472478423696244e-15,0.023658191646940982
SW10220,5.632985890934415e-06,0.9999943670149551,1.4563130462035672e-21,1.4594114296631105e-152,1.4828424242965095e-98,5.044480523414654e-39
SW16008,0.02329550923532097,0.9767044441912386,4.6573201901110036e-08,8.603078914603771e-79,1.927350107197205e-46,1.3257650769328984e-19
SW11448,0.9058115172033122,0.09412718492935979,4.91730487232441e-08,1.602530014557667e-31,6.948607365340387e-28,6.124869420401255e-05
SW29763,0.0001804387440865,0.9998101686210084,9.39189615400704e-06,8.496974947576425e-22,1.9040632883660488e-15,7.385230266669015e-10
SW21305,0.9930207522738913,0.006979233687732732,5.247519751751814e-09,1.916746089359206e-39,3.2536394121222077e-23,8.790782631240187e-09
SW6973,0.08842136649604211,0.8869775065558739,0.01922202487424419,7.138641550581676e-15,1.0944213968912142e-14,0.00537910207371732
SW25179,0.3204846081934461,0.6795084700856843,6.872360067979862e-06,9.550386964424984e-44,2.117768838193958e-31,4.9360591733262837e-08
SW2206,0.0007640157256243394,0.9992338705051232,2.1137689287808893e-06,1.5486682207194648e-32,5.199910791702616e-22,3.2433275432748404e-13
SW18298,0.9756746556722601,0.01976780961442938,0.004555999854054005,4.824675250065497e-15,1.406018385750748e-13,1.5348591448171108e-06
SW2430,0.20632124249319428,0.7936779672935073,2.31242773348216e-07,1.864053972331884e-36,2.064306951009736e-25,5.589705473640279e-07
SW14570,0.0010859392023141287,0.9988324890461441,8.157085670708665e-05,2.252054635886895e-15,2.0641482955623338e-13,8.947132314797099e-10
SW15109,0.41380972159566676,0.5185745128056299,0.05222427971745922,1.4453547797246527e-12,2.4983989375396007e-13,0.015391485879625395
SW30919,0.8535852382303257,0.0817881436955098,0.06462661807445125,1.371590054670608e-59,2.588467008395447e-42,4.601217194215389e-16
SW16158,8.337433438729029e-08,0.9999999166257146,3.8774489695651185e-13,7.804722115007462e-61,1.9182002162322393e-44,8.603698625790013e-25
SW22940,0.0736780558081014,0.9262952471039161,2.669708824917167e-05,5.2069310126029346e-55,2.141726102915958e-40,8.029969886671252e-17
SW15294,7.709879221786255e-05,0.9999222032179035,6.888792858310468e-07,3.701513018228352e-29,1.5185227418594904e-18,9.110751292599463e-09
SW18765,2.3473235852568816e-05,0.9999765258943978,8.698570708657554e-10,2.880306772133292e-41,1.7563402530012343e-28,3.9031033790223807e-16
SW12099,0.1831068036773303,0.81689319570144,5.383151330597052e-10,8.893329149502283e-31,2.077491254839834e-25,8.297245363837023e-11
SW12547,0.0454337029100362,0.9545538156284887,1.2481460831606412e-05,6.947726474784058e-90,5.497385175539384e-65,1.9684015351381028e-21
SW11548,0.001475987380052175,0.9985198945050929,3.857981229405774e-06,1.1278779916251903e-20,1.1704111402860473e-18,2.6013353989850493e-07
SW21269,0.0022393644959287336,0.9977606233179281,1.2041560866957786e-08,1.4636120284520296e-35,1.950134967389168e-32,1.445847006334514e-10
SW29744,2.0282796948102035e-06,0.9999979717133662,6.833939184599563e-12,3.2184762433524674e-48,2.548372782026671e-26,1.8953658268148738e-13
SW11918,0.00038028324064207905,0.9996197167595593,9.528355578745964e-16,1.1788125014835975e-76,5.37178960628026e-44,1.0723900245596818e-20
SW26851,0.7504173303535745,0.22844105181616084,0.021133149166517498,1.2431724610114138e-17,2.3690392305573234e-11,8.468640018050502e-06
SW27671,0.007108676385089242,0.9809543194033702,0.011937004203718207,9.330683151985989e-22,3.0968967926357464e-25,8.025476330056693e-12
SW27875,0.009079135611293924,0.9857501483782082,0.00517071432441068,6.544453722590485e-33,5.625344074820752e-29,1.6859573785530694e-09
SW29689,7.061258046418507e-05,0.9999268992450057,2.4881746686077607e-06,1.5960216348188027e-42,3.0362746297966953e-34,7.81070243005113e-18
SW5483,3.747137411845307e-07,0.9999996247443754,5.41867566464196e-10,6.87908816027472e-30,2.6926959376598164e-22,3.2210804085577195e-15
SW23365,0.9647187044171781,0.03273732007365561,0.0025439755089309486,4.429334322190995e-48,1.2266252848651837e-35,3.4182049011106994e-14
SW8671,0.001148024724645228,0.9988204738522805,3.149964263955542e-05,2.467069277893986e-23,4.851424874807843e-18,1.7803839943934807e-09
SW14238,5.0537674538042956e-05,0.9997792411086374,0.00017022121692225915,5.945832589201636e-33,2.137749111532537e-22,2.8780824869268476e-14
SW12815,0.0035074438715563113,0.9964925550943128,1.0344432867636395e-09,2.8338207875435982e-56,1.1287153102730401e-37,3.7664851114671806e-15
SW11479,0.07078155688068957,0.917786712915378,0.011281222802031237,1.5826910288031653e-14,9.68039160531401e-11,0.00015050730501396393
SW26094,0.9956921676706115,0.004307831731119411,5.968239863190382e-10,5.335899120900106e-72,2.452668432563175e-59,1.5581700690392931e-12
SW7749,0.001975306565674623,0.9979726813139218,5.6545486858855645e-08,3.1910688520094274e-54,1.1364821783663154e-33,5.1955574482005484e-05
SW14878,1.2257619226781589e-05,0.9999877423193556,6.116283173679823e-11,1.6204651966275696e-46,4.287450645832151e-33,6.550250434431079e-16
SW22038,0.7604546393957669,0.2275269729794446,0.011634824544435218,1.1302463013046687e-15,3.416130887081668e-14,0.00038356308028854693
SW107,0.0019258339983178184,0.9980738915422815,2.744363841334799e-07,3.950129439431266e-50,8.384307878754941e-32,2.2617039032238497e-11
SW20736,0.2866500034205079,0.2694985833289649,0.44384398013204757,6.3221608317463415e-22,1.5442653206770374e-14,7.4331185098532935e-06
SW571,0.7511751089479406,0.01356728491337666,0.2352575928945907,2.5150364401854248e-29,6.9946804543641e-24,1.3243956628741681e-08
SW13422,0.9168606833978692,0.08313931660177051,3.184832945955814e-13,1.4249505732938275e-53,3.3616089581635526e-42,4.195762801096379e-14
SW21417,0.6030102489342867,0.15724245116823796,0.2364008054480308,5.721807886531867e-16,1.5902312953198627e-10,0.003346494290219319
SW3922,0.00865669145471637,0.9907155542735764,0.000627454753669456,7.500090596899904e-33,2.049989981725977e-25,2.995180561251995e-07
SW21357,1.0550808228821234e-06,0.9999989447102163,2.0878571539623616e-10,8.133217880634662e-38,2.6264804052151093e-31,9.11941653224767e-17
SW4235,0.9913601309347524,0.00742930316337501,0.0012089505495001597,5.715297655561644e-28,5.591813087112692e-18,1.6153524835287581e-06
SW15763,0.9953589503335167,0.0046364027792429804,4.646877789722832e-06,1.1282395201809031e-25,2.6253028183829183e-22,9.319992704449982e-12
SW22960,0.2056964845204127,0.793880800654584,0.0004227142564177933,1.4418205035623295e-36,2.6074914311839746e-23,5.683854511565181e-10
SW26351,0.0042076513878882855,0.9924651507005587,0.0033216832552123896,7.005606893057566e-14,4.368199528738064e-07,5.077836334115372e-06
SW5301,0.07541362032196841,0.9245547258604853,2.4357095025039704e-05,2.5030538975524483e-25,7.139334350520182e-19,7.2967224789277674e-06
SW20648,0.00019704537316434623,0.9992922173938611,0.0005075884705286768,6.695132331846771e-32,4.771821507474776e-29,3.1487625733417777e-06
SW18668,0.04507718689271724,0.9549225446077281,2.6806045042630186e-07,1.7093165338949815e-41,4.9009931947807385e-29,4.388925639581768e-10
SW20294,0.0003346520577118299,0.9996651574362052,1.9050610343089374e-07,2.054983716468067e-46,1.0553892152638596e-26,5.976118930757665e-14
SW27680,0.4379937368210377,0.5619128727931486,9.005979419578222e-05,1.1497572405328697e-16,1.699522604333411e-11,3.3305746156979427e-06
SW11246,1.6800488731875769e-06,0.9999982965769916,2.3374282711386688e-08,1.6672663259034797e-62,6.3469956338991e-49,4.790135680996414e-23
SW4487,0.9890578940024017,0.009983222035335583,2.34721491222174e-05,9.122105380354303e-26,4.875029500810658e-22,0.0009354118131322994
SW22697,0.0006832313085355044,0.9988555868951453,0.0004611817961123934,2.6651836597457224e-46,2.805856444234484e-29,2.44654887511355e-16
SW19107,0.05080319837051316,0.9491596656906202,3.710874677291698e-05,2.1894950646102643e-31,1.7030748104452503e-21,2.7192104645141443e-08
SW25886,0.998818758085462,0.001181227794740471,1.4104382852234558e-08,3.380027525494021e-52,2.706450532199584e-26,1.5204683472809987e-11
SW7506,0.7639313917847682,0.23604678718042907,2.1820969978629235e-05,3.8810616870347764e-40,7.82854528381583e-18,6.461067764049443e-11
